0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,vivo
發表日期,約 2020 年 7 月
推出日期,約 2020 年 8 月
價格,"約 HK$4,498更新日期：2022-01-26"
網絡系統,2G GSM: 850/900/1800/1900; 2G CDMA: BC0; 3G WCDMA: B1/B2/B4/B5/B8; 3G CDMA2000: BC0; 3G TD-SCDMA：B34/B39; 4G TDD-LTE: B34/ B38/B39/B40/B41; 4G FDD-LTE: B1/B2/B3/B4/B5/B7/B8/B12/B17; 4G+: 1C/3C/39C/40C/41C/1A-3A/39A-41A /8A-41A/3A-41A/ 39A-41C/39C-41A/1A-3C/3A-41C/8A-41C/40D/41D; 5G: n1/n3/n41/n77/n78/n79(n1 n3頻段需運營商現網支持後OTA升級).
Sim 咭情況,雙咭雙待
操作系統,Android
中央處理器,Snapdragon 765G
圖像處理器,Adreno 620
操作系統及版本,Android 10
機身顏色,霜花藍及釉光黑
尺寸,159.54 X 75.39 X 7.55 mm
重量,174 gram
操控,輕觸式
電池種類,4200 mAh
可更換電池,不支援
通話時間,不詳
備用時間,不詳
RAM 容量,8GB RAM
ROM 容量,128GB ROM
可擴充記憶,不支援
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,6.56 吋
螢幕類別,AMOLED
螢幕解像度,2376 × 1080
螢幕備註,90Hz
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,四鏡頭 4800像素
自動對焦,支援
光學防震,支援
光學變焦,2 X
數碼變焦,-
視像鏡頭,3200 萬像素
閃光燈,3 LED
相機功能,相機Front 32MP / Rear 48MP+13MP+8MP+5MP（備註：500萬微距鏡頭實際輸出照片像素為200萬） 光圈 Front f/2.45（32MP），Rear f/1.6（48MP）+f/2.46（13MP）+f/2.2（8MP）+f/2.48（5MP） 閃光燈後置閃光燈；前置屏幕補光 拍攝模式超級夜景、星空模式、運動抓拍、人像模式（多風格、美妝、濾鏡等）、AR萌拍、慢鏡頭、動態照片、延時攝影、錄像、文檔矯正、全景模式、專業模式等
短片拍攝,MP4
短片解像度,4K (60 fps)
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,mp3/mp4/3gp/ogg/amr/aac/flac/midi
短片播放格式,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM"
收音機,不支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google Play Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,Bluetooth V5.1
紅外線支援,不支援
流動數據,"5G,LTE, HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,WLAN 2.4G;WLAN 5.1G;WLAN Display
gps 功能,包括北斗/GPS/GLONASS/Galileo
電腦連線,USB-C
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
備註,AK4377A HiFi 晶片
